date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:28:41	528/528	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sd.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sd.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:42	772/772	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:14%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/se.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/se.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:42	808/808	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/se.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/se.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:42	1273/1273	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:43	1357/1357	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:43	48284/48284	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sh.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sh.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:44	2924/2924	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/si.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/si.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:44	49218/49218	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sh.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sh.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:44	2940/2940	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/si.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/si.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:44	331/331	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:45	331/331	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:45	1630/1630	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sk.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sk.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:45	1641/1641	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sk.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sk.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:45	293/293	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:10%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:46	457/457	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:46	22266/22266	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:10%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:47	22633/22633	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:47	493/493	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:10%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:47	488/488	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:47	557/557	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:10%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/so.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/so.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:48	570/570	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/so.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/so.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:48	337/337	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:08%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sr.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sr.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:48	347/347	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sr.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sr.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:49	407/407	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:08%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ss.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ss.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:49	417/417	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ss.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ss.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:49	944/944	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:08%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/st.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/st.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:50	949/949	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/st.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/st.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:50	130145/130145	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:12%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sv.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sv.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:51	130300/130300	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sv.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sv.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:52	19889/19889	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:08%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sx.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sx.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:52	19706/19706	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sx.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sx.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:52	657/657	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sy.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sy.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:52	688/688	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sy.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sy.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:53	9106/9106	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sz.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/sz.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:53	9018/9018	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sz.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/sz.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:53	19442/19442	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tc.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tc.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:54	19722/19722	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tc.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tc.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:54	295/295	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/td.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/td.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:54	301/301	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/td.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/td.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:54	1133/1133	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:55	1306/1306	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:52%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:55	845/845	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:55	853/853	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:56	307/307	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/th.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/th.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:56	306/306	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/th.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/th.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:56	2065/2065	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:57	1934/1934	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:57	796/796	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tk.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tk.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:57	786/786	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tk.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tk.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:58	671/671	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:58	688/688	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:28:58	44650/44650	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:06%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:29:00	985/985	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/tn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:29:00	44526/44526	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:29:00	957/957	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:43:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/tn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:29:00	395/395	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:04%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/to.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/to.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
